,Id,ActivityDate,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
0,2347167796,2016-04-12,28,13,320,964,2344
1,2347167796,2016-04-13,19,32,195,676,2038
2,2347167796,2016-04-14,1,48,206,705,2010
3,2347167796,2016-04-15,1,24,284,720,2133
4,2347167796,2016-04-16,66,72,268,968,2670
5,2347167796,2016-04-17,1,7,249,508,1882
6,2347167796,2016-04-18,11,16,206,678,1944
7,2347167796,2016-04-19,0,7,382,648,2346
8,2347167796,2016-04-20,11,43,269,1011,2198
9,2347167796,2016-04-21,23,26,208,761,2048
10,2347167796,2016-04-22,9,27,206,781,1946
11,2347167796,2016-04-23,32,35,360,591,2629
12,2347167796,2016-04-24,0,0,360,584,2187
13,2347167796,2016-04-25,15,11,277,653,2095
14,2347167796,2016-04-26,0,0,227,732,1861
15,2347167796,2016-04-27,26,9,295,623,2194
16,2347167796,2016-04-28,0,0,229,764,1854
17,2347167796,2016-04-29,0,0,4,2,403
18,4020332650,2016-04-12,4,15,331,712,3654
19,4020332650,2016-04-13,0,0,0,1440,1981
20,4020332650,2016-04-14,0,0,3,1437,2011
21,4020332650,2016-04-15,36,18,87,1299,2951
22,4020332650,2016-04-16,65,21,55,1222,3051
23,4020332650,2016-04-17,0,0,2,1438,1990
24,4020332650,2016-04-18,0,0,2,1438,1995
25,4020332650,2016-04-19,0,0,0,1440,1980
26,4020332650,2016-04-20,0,0,0,1440,1980
27,4020332650,2016-04-21,0,0,0,1440,1980
28,4020332650,2016-04-22,0,0,0,1440,1980
29,4020332650,2016-04-23,0,0,0,1440,1980
30,4020332650,2016-04-24,0,0,0,1440,1980
31,4020332650,2016-04-25,0,0,0,1440,1980
32,4020332650,2016-04-26,0,0,0,1440,1980
33,4020332650,2016-04-27,0,0,0,1440,1980
34,4020332650,2016-04-28,0,0,0,1440,1980
35,4020332650,2016-04-29,0,0,0,1440,1980
36,4020332650,2016-04-30,0,0,0,1440,1980
37,4020332650,2016-05-01,0,0,0,1440,1980
38,4020332650,2016-05-02,0,11,31,1350,2207
39,4020332650,2016-05-03,0,0,174,950,2828
40,4020332650,2016-05-04,13,46,346,531,3879
41,4020332650,2016-05-05,38,42,196,916,3429
42,4020332650,2016-05-06,0,0,177,855,2704
43,4020332650,2016-05-07,0,0,184,1256,2975
44,4020332650,2016-05-08,0,0,263,775,3089
45,4020332650,2016-05-09,3,5,173,1225,2785
46,4020332650,2016-05-10,0,0,206,774,2926
47,4020332650,2016-05-11,2,8,134,1296,2645
48,4020332650,2016-05-12,0,0,21,721,1120
49,4388161847,2016-04-12,0,0,0,1440,2955
50,4388161847,2016-04-13,1,14,150,1275,3092
51,4388161847,2016-04-14,10,35,219,945,2998
52,4388161847,2016-04-15,0,0,299,837,3066
53,4388161847,2016-04-16,6,9,253,609,3073
54,4388161847,2016-04-17,0,0,201,721,2572
55,4388161847,2016-04-18,27,8,239,1017,3274
56,4388161847,2016-04-19,20,16,249,704,3015
57,4388161847,2016-04-20,19,42,228,696,3083
58,4388161847,2016-04-21,7,12,272,853,3069
59,4388161847,2016-04-22,77,25,220,945,3544
60,4388161847,2016-04-23,58,5,215,749,3306
61,4388161847,2016-04-24,14,8,239,584,2885
62,4388161847,2016-04-25,11,31,301,1054,3288
63,4388161847,2016-04-26,14,23,224,673,2929
64,4388161847,2016-04-27,11,48,241,684,3074
65,4388161847,2016-04-28,19,9,234,878,2969
66,4388161847,2016-04-29,13,16,236,1175,2979
67,4388161847,2016-04-30,14,43,300,537,3283
68,4388161847,2016-05-01,12,15,241,579,2926
69,4388161847,2016-05-02,33,4,204,935,3147
70,4388161847,2016-05-03,18,18,306,984,3290
71,4388161847,2016-05-04,35,21,251,632,3162
72,4388161847,2016-05-05,12,39,199,896,2899
73,4388161847,2016-05-06,33,45,262,1100,3425
74,4388161847,2016-05-07,120,56,260,508,4022
75,4388161847,2016-05-08,107,38,178,576,3934
76,4388161847,2016-05-09,6,19,258,1020,3013
77,4388161847,2016-05-10,13,14,267,648,3061
78,4388161847,2016-05-11,8,18,256,858,2954
79,4388161847,2016-05-12,0,0,108,825,1623
80,5553957443,2016-04-12,19,13,277,767,2026
81,5553957443,2016-04-13,0,0,226,647,1718
82,5553957443,2016-04-14,61,41,256,693,2324
83,5553957443,2016-04-15,58,38,239,689,2254
84,5553957443,2016-04-16,0,0,288,521,1831
85,5553957443,2016-04-17,0,0,46,943,1397
86,5553957443,2016-04-18,0,0,206,622,1683
87,5553957443,2016-04-19,69,28,249,756,2284
88,5553957443,2016-04-20,0,0,148,598,1570
89,5553957443,2016-04-21,47,42,177,801,2066
90,5553957443,2016-04-22,25,16,270,781,2105
91,5553957443,2016-04-23,0,0,272,443,1776
92,5553957443,2016-04-24,0,0,104,582,1507
93,5553957443,2016-04-25,51,11,201,732,2033
94,5553957443,2016-04-26,40,18,238,750,2093
95,5553957443,2016-04-27,16,16,206,745,1922
96,5553957443,2016-04-28,49,13,165,727,1999
97,5553957443,2016-04-29,46,15,270,709,2169
98,5553957443,2016-04-30,0,0,84,506,1463
99,5553957443,2016-05-01,0,0,237,436,1747
100,5553957443,2016-05-02,23,9,227,724,1996
101,5553957443,2016-05-03,26,29,247,812,2116
102,5553957443,2016-05-04,0,0,224,651,1698
103,5553957443,2016-05-05,44,29,241,692,2156
104,5553957443,2016-05-06,21,9,229,761,1916
105,5553957443,2016-05-07,0,0,96,902,1494
106,5553957443,2016-05-08,3,8,210,505,1762
107,5553957443,2016-05-09,59,22,251,667,2272
108,5553957443,2016-05-10,61,40,265,707,2335
109,5553957443,2016-05-11,0,0,195,628,1693
110,5553957443,2016-05-12,8,6,48,222,741
111,5577150313,2016-04-12,86,16,140,728,3405
112,5577150313,2016-04-13,15,11,144,776,2551
113,5577150313,2016-04-14,118,30,176,662,4022
114,5577150313,2016-04-15,115,54,199,695,4005
115,5577150313,2016-04-16,184,56,158,472,4274
116,5577150313,2016-04-17,200,37,159,525,4552
117,5577150313,2016-04-18,114,32,130,623,3625
118,5577150313,2016-04-19,108,23,111,733,3501
119,5577150313,2016-04-20,87,16,113,773,3192
120,5577150313,2016-04-21,110,74,175,670,4018
121,5577150313,2016-04-22,62,30,200,823,3329
122,5577150313,2016-04-23,24,24,223,627,3152
123,5577150313,2016-04-24,210,65,141,425,4392
124,5577150313,2016-04-25,61,38,214,743,3374
125,5577150313,2016-04-26,38,32,181,759,3088
126,5577150313,2016-04-27,63,16,190,773,3294
127,5577150313,2016-04-28,99,51,141,692,3580
128,5577150313,2016-04-29,97,36,165,739,3544
129,5577150313,2016-04-30,207,45,163,621,4501
130,5577150313,2016-05-01,194,72,178,499,4546
131,5577150313,2016-05-02,37,20,235,732,3014
132,5577150313,2016-05-03,97,8,212,580,3795
133,5577150313,2016-05-04,25,9,141,631,2755
134,5577150313,2016-05-05,45,21,143,1153,3004
135,5577150313,2016-05-06,41,16,79,1304,2643
136,5577150313,2016-05-07,0,0,0,1440,1819
137,5577150313,2016-05-08,0,0,0,1440,1819
138,5577150313,2016-05-09,34,11,70,1099,2489
139,5577150313,2016-05-10,104,37,194,639,3841
140,5577150313,2016-05-11,45,15,63,257,1665
141,6117666160,2016-04-12,0,0,0,1440,1496
142,6117666160,2016-04-13,0,0,0,1440,1496
143,6117666160,2016-04-14,0,0,0,1440,1496
144,6117666160,2016-04-15,0,6,513,921,2865
145,6117666160,2016-04-16,7,15,518,502,2828
146,6117666160,2016-04-17,0,0,312,702,2225
147,6117666160,2016-04-18,0,0,241,759,2018
148,6117666160,2016-04-19,0,0,480,425,2606
149,6117666160,2016-04-20,26,10,349,587,2536
150,6117666160,2016-04-21,11,19,294,579,4900
151,6117666160,2016-04-22,0,0,402,413,2409
152,6117666160,2016-04-23,0,0,512,468,2651
153,6117666160,2016-04-24,0,0,362,711,2305
154,6117666160,2016-04-25,0,0,0,1440,1497
155,6117666160,2016-04-26,0,7,352,1077,2450
156,6117666160,2016-04-27,0,0,458,417,2576
157,6117666160,2016-04-28,0,0,141,758,1879
158,6117666160,2016-04-29,0,0,461,479,2560
159,6117666160,2016-04-30,0,0,343,1040,2275
160,6117666160,2016-05-01,0,0,397,525,2361
161,6117666160,2016-05-02,0,0,236,1204,2044
162,6117666160,2016-05-03,0,0,0,1440,1496
163,6117666160,2016-05-04,0,0,156,1279,1902
164,6117666160,2016-05-05,0,0,487,479,2636
165,6117666160,2016-05-06,0,0,133,673,1838
166,6117666160,2016-05-07,0,0,412,456,2469
167,6117666160,2016-05-08,0,0,318,517,2250
168,6117666160,2016-05-09,0,0,197,125,1248
169,6962181067,2016-04-12,50,14,189,796,1994
170,6962181067,2016-04-13,8,24,142,548,1718
171,6962181067,2016-04-14,0,0,86,862,1466
172,6962181067,2016-04-15,0,0,217,837,1756
173,6962181067,2016-04-16,50,3,280,741,2173
174,6962181067,2016-04-17,5,13,295,634,2027
175,6962181067,2016-04-18,13,42,238,689,2039
176,6962181067,2016-04-19,35,41,195,659,2046
177,6962181067,2016-04-20,48,4,297,639,2174
178,6962181067,2016-04-21,53,27,214,708,2179
179,6962181067,2016-04-22,30,33,240,659,2086
180,6962181067,2016-04-23,58,41,347,484,2571
181,6962181067,2016-04-24,0,0,199,720,1705
182,6962181067,2016-04-25,35,31,282,637,2194
183,6962181067,2016-04-26,36,7,254,680,2012
184,6962181067,2016-04-27,7,38,279,697,2034
185,6962181067,2016-04-28,38,8,288,621,2182
186,6962181067,2016-04-29,12,15,369,645,2254
187,6962181067,2016-04-30,32,16,237,731,2002
188,6962181067,2016-05-01,0,0,215,722,1740
189,6962181067,2016-05-02,18,39,313,655,2162
190,6962181067,2016-05-03,21,36,267,654,2072
191,6962181067,2016-05-04,15,36,284,683,2086
192,6962181067,2016-05-05,14,22,305,591,2066
193,6962181067,2016-05-06,0,0,299,717,1850
194,6962181067,2016-05-07,0,0,328,745,1947
195,6962181067,2016-05-08,0,14,151,709,1659
196,6962181067,2016-05-09,43,21,231,607,2105
197,6962181067,2016-05-10,62,34,275,626,2361
198,6962181067,2016-05-11,24,7,199,709,1855
199,6962181067,2016-05-12,0,8,105,127,928
200,8792009665,2016-04-12,0,0,116,831,2044
201,8792009665,2016-04-13,0,0,82,806,1934
202,8792009665,2016-04-14,0,0,84,853,1963
203,8792009665,2016-04-15,0,0,126,937,2009
204,8792009665,2016-04-16,0,0,12,1428,1721
205,8792009665,2016-04-17,0,0,0,1440,1688
206,8792009665,2016-04-18,0,0,0,1440,1688
207,8792009665,2016-04-19,0,0,0,1440,1688
208,8792009665,2016-04-20,0,10,139,744,2188
209,8792009665,2016-04-21,0,0,9,1431,1720
210,8792009665,2016-04-22,1,20,195,817,2419
211,8792009665,2016-04-23,8,45,232,795,2748
212,8792009665,2016-04-24,3,8,19,1410,1799
213,8792009665,2016-04-25,0,0,0,1440,1688
214,8792009665,2016-04-26,0,0,80,1360,1928
215,8792009665,2016-04-27,0,0,112,900,2067
216,8792009665,2016-04-28,0,0,310,714,2780
217,8792009665,2016-04-29,6,14,380,634,3101
218,8792009665,2016-04-30,10,20,301,749,2896
219,8792009665,2016-05-01,0,0,79,834,1962
220,8792009665,2016-05-02,0,0,101,916,2015
221,8792009665,2016-05-03,0,0,156,739,2297
222,8792009665,2016-05-04,0,0,129,848,2067
223,8792009665,2016-05-05,0,0,0,1440,1688
224,8792009665,2016-05-06,0,0,0,1440,1688
225,8792009665,2016-05-07,0,0,0,1440,1688
226,8792009665,2016-05-08,0,0,0,1440,1688
227,8792009665,2016-05-09,0,0,0,1440,1688
228,8792009665,2016-05-10,0,0,0,48,57
